	ProgrammingLanguageName	QueryID	PairID	QueryText	CommentText	SimilarityScore_1	SimilarityScore_2	SimilarityScore_3	SimilarityScore_4
9894	PHP	29	PrestaShop_PrestaShop_Address_787	odprema json datoteke pomoću HttpClient POST zahteva	Proverite da li pseudonim već postoji	0	0	0	0
9895	PHP	58	Sylius_Sylius_LaminasPriorityQueueStub_454	regex ne razlikuje velika i mala slova	Dohvati broj elemenata u redu.	0	0	0	0
9896	PHP	20	PrestaShop_PrestaShop_Access_769	klasterizacija metodom k-srednjih vrednosti	Dodaj pristup.	0	0	0	0
9897	PHP	25	markrogoyski_math-php_Integer_2969	dohvatanje trenutne ip adrese	Radikal (ili jezgro bez kvadrata) Radikal pozitivnog celog broja proizvod je njegovih različitih osnovnih faktora	0	0	0	0
9898	PHP	97	PHPOffice_PHPExcel_Cell_186	izlaz u html datoteku	Poredi 2 ?elije	0	0	0	0
9899	PHP	70	ramsey_uuid_UuidFactory_1998	jedinstveni elementi	Vraća RFC 4122 varijantu Uuid, kreiranu od ponuđenih bajtova i verzije	0	0	0	0
9900	PHP	87	danielstjules_Stringy_Stringy_10296	parsiranje argumenata komandne linije	Vraća novi string kome je prefiks u obliku podstringa uklonjen ukoliko postoji.	0	0	0	0
9901	PHP	78	PHPOffice_PHPWord_PhpWord_896	dohvati opis http statusnog koda	U?itava obrazac prema imenu datoteke	0	0	0	0
9902	PHP	24	walkor_Workerman_Worker_7760	parsiranje binarne datoteke u prilagođenu klasu	Sačuvaj statističke podatke na disk.	0	0	0	0
9903	PHP	54	predis_predis_Autoloader_2121	kako dohvatiti naziv tabele iz baze	Učitava klasu iz datoteke koristeći potpuno kvalifikovano ime	0	0	0	0
9904	PHP	88	Intervention_image_AbstractFont_469	kako pročitati sadržaj iz .gz zapakovanog fajla	Postavi putanju do font datoteke.	0	0	0	0
9905	PHP	72	Intervention_image_Decoder_577	toplotna mapa iz 3d koordinata	 Transformiše GD izvor u Truecolor verziju	0	0	0	0
9906	PHP	34	PHPOffice_PHPExcel_CachedObjectStorageFactory_134	filtriranje niza	Isprazni keš skladište za podatake.	0	0	0	0
9907	PHP	96	ircmaxell_RandomLib_AbstractSource_636	rangiranje fazi članova na osnovu stepena podudaranja	Vraća string nula. Koristno kada nema entropije.	0	0	0	0
9908	PHP	74	symfony_http-foundation_IpUtils_8805	kako rekurzivno raspakovati zip datoteku	Poredi dve IPv6 adrese. U slučaju davanja podmreže, ona proverava da li sadrži IP zahtev	0	0	0	0
9909	PHP	11	PHPOffice_PHPExcel_PHPExcel_113	linearna regresija	Dodaje imenovani ospeg	0	0	0	0
9910	PHP	94	PHPOffice_PHPWord_MediaTest_991	uklanjanja zaglavlja prilikom spajanja nekoliko datoteka	Dodaj element futer medija i resetuj medij. 	0	0	0	0
9911	PHP	92	PHPOffice_PHPExcel_Calculation_152	čitanje elemenata iz html-a - <td>	Uklanjanje navodnika koje uokviruje string vrednost.	0	0	0	0
9912	PHP	7	Intervention_image_CircleCommand_549	postavljanje radnog direktorijuma	Nacrtaj krug sa centrom u datoj slici.	0	0	0	0
9913	PHP	46	PHPOffice_PHPWord_SettingsTest_1019	pročitaj svojstva datoteke	Testiraj funkcije za postavljanje i dohvatanje podrazmevanog papira.	0	0	0	0
9914	PHP	4	symfony_css-selector_Translator_3301	čuvanje liste u datoteku	Interfejs prevodioca izraza XPath. Ova komponenta je port Python cssselect biblioteke	0	0	0	0
9915	PHP	59	FriendsOfPHP_PHP-CS-Fixer_AbstractPhpdocTypesFixer_6619	prilagođeni http odgovor greške	 Ovaj apstraktni popravlja? pruža osnovu popravlja?ima za popravljanje tipovi u PHPdoc.	0	0	0	0
9916	PHP	80	markrogoyski_math-php_StandardNormal_3289	konvertuj string datum u yyyymmdd format	Budući da se tabele verovatnoće ne mogu ispisati za svaku normalnu raspodelu, jer postoji beskrajna raznolikost normalnih raspodela, uobičajna je praksa da se normala pretvori u standardnu normalu, a zatim koristi standardna normalna tabela za pronalaženje verovatnoća. Ova tabela je data samo radi potpunosti. Uobičajno je da udžbenici statistike uključuju ovu tabelu pa to radi i ova biblioteka. Bolje je koristiti standardnu CDF funkciju normalne raspodele kada je Z rezultat potreban.	0	0	0	0
9917	PHP	68	bobthecow_psysh_ConfigPaths_1466	matrica množenja	Vrati trenutnu putanju do home direktorijuma. Vraća najviši direktorijum koji trenutno postoji. Ako nijedan ne postoji, vraća direktorijum u zavisnosti od operativnog sistema.	0	0	0	0
9918	PHP	91	BookStackApp_BookStack_ActivityService_742	pozicije podstingova u stringu	Filtrira slične aktivnosti	0	0	0	0
9919	PHP	29	Intervention_image_PsrResponseCommand_556	odprema json datoteke pomoću HttpClient POST zahteva	Kreiraj odgovor kompatibilan sa PSR-7 interfejs metodama. Metoda će kreirati binarni tok i postaviti ga u PSR-7 interfejs odgovora. Prateći kod se može optimizovati korišćenjem native php tokovima. Ipak drajveri se moraju nadograditi predhodno.	0	0	0	0
9920	PHP	18	Intervention_image_Decoder_642	lepo ispiši json	Inicijalizuj novu sliku sa date putanje u fajl sistemu.	0	0	0	0
9921	PHP	32	PHPOffice_PHPWord_SettingsTest_1014	formatiranje datuma	Test postavljanje/vra?anje mernih jedinica	0	0	0	0
9922	PHP	83	PrestaShop_PrestaShop_AdminAccessController_863	izvuci geografsku širinu i dužinu iz datog unosa	vra?a hijerarhiju kartica ?itljivih za prikaz.	0	0	0	0
9923	PHP	39	bobthecow_psysh_ConfigPaths_1471	šifriraj url	Nalazi stvarne fajlove u konfiguracionim direktorijima.	0	0	0	0
9924	PHP	78	bcit-ci_CodeIgniter_Common_334	dohvati opis http statusnog koda	Utvr?uje da li je trenutna verzija PHP-a jednaka ili vec?a od isporu?ene vrednosti	0	0	0	0
9925	PHP	88	Intervention_image_Argument_544	kako pročitati sadržaj iz .gz zapakovanog fajla	 Odre?uje da li trenutni vrednost argumenta mora biti numeri?ka izme?u datih vrednosti	0	0	0	0
9926	PHP	51	DesignPatternsPHP_DesignPatternsPHP_Handler_7422	normalna raspodela	 Ovaj pristup koriš?enjem šablona metode šablona omogu?ava da svaka potklasa neće zaboraviti da pozove svog prethodnika. 	0	0	0	0
9927	PHP	92	Intervention_image_ExifCommand_551	čitanje elemenata iz html-a - <td>	Pročitaj Exif podatke iz date slike. Beleška za Windows PHP korisnike: Da bi se koristila ova metoda potrebno je omogućiti mbstring i exif ekstenzije u okviru php.ini fajla.	0	0	0	0
9928	PHP	22	markrogoyski_math-php_Average_3439	html šifrovan string	Izračunajte srednji prosek liste brojeva	0	0	0	0
9929	PHP	37	DesignPatternsPHP_DesignPatternsPHP_EBook_6687	dohvati trenutnu vrednost posmatrača	Vraća trenutnu stranicu i ukupan broj stranica u formatu [10, 100] gde je 10 broj trenutne stranice od njih 100.	0	0	0	0
9930	PHP	32	src_Regressors_RegressionTree_980	formatiranje datuma	Regresiono stablo. Stablo odlučivanja zasnovano na CART algoritmu koji izvodi pohlepno deljenje minimizacijom varijanse labela na svakom čvoru.	0	0	0	0
9931	PHP	10	mockery_mockery_Expectation_468	aes šifrovanje	Postavite povratnu vrednost ili sekvencijalni red povratnih vrednosti	0	0	0	0
9932	PHP	30	matomo-org_matomo_Container_165	dohvatanje unutrašnjeg svojstva html taga	Vraća element ako je pronađen njegov id	2	2	2	2
9933	PHP	64	TheAlgorithms_PHP_BinaryToDecimal_2053	levenshteinova slicnost stringova	Ova funkcija pretvara dati decimalni broj u binarni broj.	0	0	0	0
9934	PHP	7	botman_botman_BotMan_541	postavljanje radnog direktorijuma	Oslukiva? za priloge lokacije. 	0	0	0	0
9935	PHP	30	yiisoft_yii2_TranslationController_983	dohvatanje unutrašnjeg svojstva html taga	Dodavanje svih potrebnih HTML oznaka i klasa da bi se razlikovali izlazi. 	0	0	0	0
9936	PHP	8	denissimon_prediction-builder_PredictionBuilder_739	grupisanje po izbrojanim podacima	Čita podatke iz datog niza.	0	0	0	0
9937	PHP	71	markrogoyski_math-php_Set_3408	izvlačenje podataka iz sadržaja html koda	Dodaj element u skup. Ne radi ništa ukoliko element već postoji u skupu.	0	0	0	0
9938	PHP	37	thephpleague_csv_AbstractCsv_184	dohvati trenutnu vrednost posmatrača	Apstraktna klasa koja omogućava učitavanja CSV dokumenata.	0	0	0	0
9939	PHP	60	symfony_css-selector_FunctionExtension_3331	kako odrediti da li je string valida reč	Proširenje funkcije prevodioca izraza XPath. Ova komponenta je port Python cssselect biblioteke	0	0	0	0
9940	PHP	18	composer_composer_Cache_2474	lepo ispiši json	Čita/piše u fajl sistem keš memoriju	0	0	0	0
9941	PHP	30	Intervention_image_Encoder_583	dohvatanje unutrašnjeg svojstva html taga	Procesuiraj i vrati šifrovanu sliku kao GIF string.	0	0	0	0
9942	PHP	17	Intervention_image_AbstractColor_403	pretvaranje json u csv	Inicijalizuj objekat boje iz celog broja.	0	0	0	0
9943	PHP	32	Intervention_image_ExifCommand_665	formatiranje datuma	 ?ita Exif podatke iz date slike	0	0	0	0
9944	PHP	86	ramsey_uuid_Uuid_1959	memoizacija na disk - persistentna memoizacija	Ponovo konstruiše objekat iz njegovog serializovanog oblika	0	0	0	0
9945	PHP	39	PrestaShop_PrestaShop_AppKernel_759	šifriraj url	Omogu?avanje automatskog u?itavanje modula Composer autoloader ako je potrebno. Potrebno je da bude urađeno što je pre moguće u životnom ciklusu aplikacije. Napomena: ovim svojstvom se takođe upravlja u PrestaShop\\\\PrestaShop\\\\Adapter\\\\ContainerBuilder\\n za okruženja koja nisu Symfony.	0	0	0	0
9946	PHP	86	briannesbitt_Carbon_CarbonInterval_211	memoizacija na disk - persistentna memoizacija	Mapiranje jedinica i faktora za kaskadno. Treba se promeniti samo tako što će se promeniti faktori ili konstantne na koje se referencira. 	0	0	0	0
9947	PHP	19	DesignPatternsPHP_DesignPatternsPHP_UndoableCommand_6680	zamena delova datoteke	Ova metoda se koristi da poništi promenu izazvana izvršavanjem poslednje komande.	0	0	0	0
9948	PHP	85	jorgecasas_php-ml_EigenTransformerBase_898	pretvoriti uint8 niz u sliku	Izračunava eigenValues i eigenVectors date matrice. Vraća top eigenVectors zajedno sa najvećim eigenValues. Ukupna objašnjena varijansa ovih eigenVectors neće biti manja od željene $totalVariance vrednosti	0	0	0	0
9949	PHP	7	Intervention_image_ChecksumCommand_548	postavljanje radnog direktorijuma	 Ra?una kontolnu sumu za datu sliku	0	0	0	0
9950	PHP	53	symfony_http-foundation_ParameterBag_8812	hashset za određivanje broja različitih elemenata	ParameterBag je kontejner za parove ključ/vrijednost	0	0	0	0
9951	PHP	28	Intervention_image_AbstractColor_404	dohvatanje putanje izvršavanja	Inicijalizuj objekat boje iz datog niza.	0	0	0	0
9952	PHP	19	Intervention_image_ImageManager_505	zamena delova datoteke	 Provera da li su svi zahtevi dostupni	0	0	0	0
9953	PHP	24	Intervention_image_PixelCommand_614	parsiranje binarne datoteke u prilagođenu klasu	Iscrtaj jedan piksel na slici.	0	0	0	0
9954	PHP	66	briannesbitt_Carbon_Language_364	baferisano čitanje teksta čitačem fajlova	 Vraća listu svih poznatih jezika.	0	0	0	0
9955	PHP	71	thephpleague_csv_Stream_450	izvlačenje podataka iz sadržaja html koda	Vraća trenutnu liniju kao CSV zapis.	0	0	0	0
9956	PHP	49	PHPOffice_PHPExcel_Calculation_146	konverzija json u xml datoteku	Onemogu?ava keš ra?unanja	0	0	0	0
9957	PHP	57	googleapis_google-api-php-client_Client_607	dohvatanje jedinstvenog identifikatora trenutnog procesa	Pokušaj razmeniti kod za važeći autentikacioni token. Omotačka pomoćna metoda implementacije OAuth2.0.	0	0	0	0
9958	PHP	68	BookStackApp_BookStack_CommentRepo_753	matrica množenja	Osveži postojeći komentar.	0	0	0	0
9959	PHP	8	ThingEngineer_PHP-MySQLi-Database-Class_MysqliDb_560	grupisanje po izbrojanim podacima	Izbegava opasne karaktere koji bi mogli da utiču na upit.	0	0	0	0
9960	PHP	97	jorgecasas_php-ml_StochasticGD_949	izlaz u html datoteku	Stohastični gradijentni spust kao metod optimizacija za nalaženje rešenja jednačine Atheta=y gde su A (uzorci) i y (ciljevi) poznati, a theta nije poznato.	0	0	0	0
9961	PHP	49	symfony_finder_Finder_1094	konverzija json u xml datoteku	Odstranjuje skrivene direktorijume i fajlove (sve koji počinju tačkom). Ova opcija je podrazumevano omogućena.	0	0	0	0
9962	PHP	81	Intervention_image_AbstractDecoder_434	pretvoriti utc vreme u epohu	Parsiraj i dekoduj sliku binarne ekstenzije određenog url podatkom.	0	0	0	0
9963	PHP	69	PHPOffice_PHPWord_PhpWord_881	štampanje rezimea modela	Kreiraj novu instancu medija. Kolekcija se kreira dinamički.	0	0	0	0
9964	PHP	14	CachetHQ_Cachet_AbstractApiTestCase_1212	pretvaranje decimalnog u heksadecimalni broj	 Postani korisnik.	0	0	0	0
9965	PHP	65	bcit-ci_CodeIgniter_Input_363	kako dohvatiti html kod sa veb sajta	Preuzimanje IP adrese. Određuje i potvrđuje IP adresu posetioca	0	0	0	0
9966	PHP	88	Intervention_image_Encoder_587	kako pročitati sadržaj iz .gz zapakovanog fajla	Procesuiraj i vrati šifrovanu sliku kao PSD string.	0	0	0	0
9967	PHP	89	CachetHQ_Cachet_TestListener_1209	slanje binarnih podataka preko seriske veze	Pokreni test.	0	0	0	0
9968	PHP	49	symfony_http-foundation_Response_9885	konverzija json u xml datoteku	Vraća zaglavlje datuma kao instancu DateTime	0	0	0	0
9969	PHP	6	thephpleague_csv_Writer_487	konfuziona matrica	Dodaje više zapisa u CSV dokument.	0	0	0	0
9970	PHP	23	getgrav_grav_Grav_1205	određivanje proteklog vremena korišćenjem časovnika	Pokušava da pronađe medije, druge datoteke i preuzme ih	0	0	0	0
9971	PHP	87	Intervention_image_AbstractEncoder_453	parsiranje argumenata komandne linije	  Procesira i vra?a kodovanu sliku kao url string	0	0	0	0
9972	PHP	37	PHPOffice_PHPWord_Media_873	dohvati trenutnu vrednost posmatrača	Klasa kolekcije Medija.	0	0	0	0
9973	PHP	20	PHPOffice_PHPExcel_Cell_186	klasterizacija metodom k-srednjih vrednosti	Poredi 2 ?elije	0	0	0	0
9974	PHP	58	markrogoyski_math-php_Complex_2934	regex ne razlikuje velika i mala slova	Proverava jednakost. Dva kompleksna broja su jednaka ako i samo ako su njihovi i realni i imaginarni delovi jednaki.	0	0	0	0
9975	PHP	94	Intervention_image_AbstractDecoder_424	uklanjanja zaglavlja prilikom spajanja nekoliko datoteka	Odredi da li je trenutan izvor podatka slike intervencija.	0	0	0	0
9976	PHP	76	symfony_http-foundation_BinaryFileResponse_7831	raspakivanje velikih datoteka	Automatski postavi datumom prilikom poslednje promene u heder poslednje-modifikovano.	0	0	0	0
9977	PHP	56	PHPOffice_PHPExcel_Calculation_149	pronađi int unutar stringa	Menja naziv keša ra?unanja za navedeni radni list	0	0	0	0
9978	PHP	35	barryvdh_laravel-debugbar_LumenServiceProvider_122	mapa u json	Vra?a putanju konfiguracije	0	0	0	0
9979	PHP	97	Intervention_image_Color_567	izlaz u html datoteku	Inicijalizuj objekat boje iz datog R, G i B vrednosti.	0	0	0	0
9980	PHP	45	ramsey_uuid_UuidFactory_1998	kako obrnuti string	Vraća RFC 4122 Uuid varijantu, kreiranu od obezbeđenih bajtova i verzije	0	0	0	0
9981	PHP	8	Sylius_Sylius_LaminasPriorityQueueStub_462	grupisanje po izbrojanim podacima	Da li red sadrži objekat sa datim prioritetom?	0	0	0	0
9982	PHP	28	PHPOffice_PHPWord_FootnotePropertiesTest_1052	dohvatanje putanje izvršavanja	Test će izbaciti izuzetak ukoliko je prosleđen broj u lošem formatu.	0	0	0	0
9983	PHP	1	PHPOffice_PHPWord_Settings_899	red sa prioritetom	HPWord podešavanja klase	0	0	0	0
9984	PHP	63	jorgecasas_php-ml_LogisticRegression_869	sortiraj više nizova na osnovu redosleda drugih sortiranih nizova	Vraća verovatnoću da dat uzorak pripada zadatom cilju. Verovatnoća se prosto uzima kao udaljenost uzorka do ravni odlučivanja.	0	0	0	0
9985	PHP	18	markrogoyski_math-php_HanesWoolf_3571	lepo ispiši json	Izračunaj regresione parametre metodom najmanjih kvadrata na linearizovanim podacima.	0	0	0	0
9986	PHP	39	markrogoyski_math-php_Algebra_2490	šifriraj url	Najmanji zajednički sadržalac. Najmanji pozitivni ceo broj koji je deljiv i sa a i sa b. Na primer, NZS brojeva 5 i 2 je 10.	0	0	0	0
9987	PHP	84	PHPOffice_PHPExcel_Calculation_156	kako proveriti da je checkbox štikliran	Obezbedi da su matrice u operaciji istih dimenzija.	0	0	0	0
9988	PHP	14	PrestaShop_PrestaShop_Alias_808	pretvaranje decimalnog u heksadecimalni broj	Glavna klasa za pseudonim.	0	0	0	0
9989	PHP	5	thephpleague_csv_Reader_358	postgresql konekcija	Kombinuje CSV zaglavlje sa svakim zapisom ako je prisutno.	0	0	0	0
9990	PHP	60	PHPOffice_PHPExcel_Comment_219	kako odrediti da li je string valida reč	Kreiranje novog PHPExcel_Comment	0	0	0	0
9991	PHP	31	matomo-org_matomo_ManyVisitsWithGeoIP_1006	pretvaranje string u broj	Dodaje jedan novi sajt i prati 35 poseta od 18 korisnika sa geolokacijom koristeći besplatne GeoIP baze koje su preuzete ukoliko već ne postoje.	0	0	0	0
9992	PHP	82	cakephp_cakephp_BaseAuthenticate_1177	sve permutacije liste	Vraća objekt upita za preuzimanje korisnika iz baze podataka.	0	0	0	0
9993	PHP	1	Intervention_image_AbstractDriver_437	red sa prioritetom	Napravi novu instancu slike	0	0	0	0
9994	PHP	36	briannesbitt_Carbon_CarbonInterval_259	parsiranje json datoteke	Određuje da li je instanca nejednaka nekoj drugoj	0	0	0	0
9995	PHP	40	PHPOffice_PHPWord_PhpWordTest_998	kreiraj kolačić	Proveri postavljanje podrazumevanog stila za paragraf.	0	0	0	0
9996	PHP	73	filp_whoops_FrameCollection_9359	dohvatanje svih roditelja xml čvora	Filtrira frejmove koristeći pozivnu promenjivu, vraća isti FrameCollection	0	0	0	0
9997	PHP	89	PHPOffice_PHPWord_PhpWordTest_1001	slanje binarnih podataka preko seriske veze	Testiraj učitavanje šablona.	0	0	0	0
9998	PHP	39	PrestaShop_PrestaShop_AddressFormat_798	šifriraj url	Postavi izgled ključa sa pouzdanom vrednošću.	0	0	0	0
9999	PHP	92	Intervention_image_ImageServiceProvider_510	čitanje elemenata iz html-a - <td>	Registruj servis provajder.	0	0	0	0
10000	PHP	81	Intervention_image_Color_629	pretvoriti utc vreme u epohu	Inicijalizuj objekat boje iz datog stringa.	0	0	0	0
10001	PHP	52	DesignPatternsPHP_DesignPatternsPHP_HelloCommand_6671	Nelder-Mead optimizacija	" Ova konkretna komanda poziva ""print"" na prijemniku, ali eksterni invoker zna da može da pozove ""execute"""	0	0	0	0
10002	PHP	39	PrestaShop_PrestaShop_AttributeGroup_833	šifriraj url	Vra?a sve atribute za dati jezik/grupu.	0	0	0	0
10003	PHP	9	DesignPatternsPHP_DesignPatternsPHP_AddMessageDateCommand_6668	binomna raspodela	 Izvršava i pravi prijemnika da se omogu?i prikaz datuma poruka.	0	0	0	0
10004	PHP	15	Intervention_image_Color_565	izvoz podataka u excel	Inicijalizuj objekat boje iz datog niza.	0	0	0	0
10005	PHP	98	Intervention_image_PsrResponseCommand_556	kako efikasno pročitati .csv datoteku	" Kreira odgovor koji je kompatibilan sa PSR7. Može zameniti komandu odgovora u budućnosti. Metoda će generisati binarni niz i postaviti unutar PSR-7 ResponseInterface. Naredni kod može biti opitimizovan korišćenjem nativnih php nizova i ""čistijeg"" streaming, međutim prvo je potrebno da drajveri budu ažurirani."	0	0	0	0
10006	PHP	79	thephpleague_csv_AbstractCsv_203	nasumično izvuci x stavki iz liste	Vraća CSV dokument kao generator komada stringova.	0	0	0	0
10007	PHP	98	Intervention_image_AbstractDecoder_432	kako efikasno pročitati .csv datoteku	   Odlu?uje da li je trenutni izvor podataka base64 enkodiran 	0	0	0	0
10008	PHP	60	phalcon_cphalcon_functions_1259	kako odrediti da li je string valida reč	Dohvati opcije za postgresql.	0	0	0	0
10009	PHP	94	briannesbitt_Carbon_CarbonInterface_107	uklanjanja zaglavlja prilikom spajanja nekoliko datoteka	Pripremi objekat za JSON serijalizaciju.	0	0	0	0
10010	PHP	8	squizlabs_PHP_CodeSniffer_Ruleset_902	grupisanje po izbrojanim podacima	Štampa izveštaj koji prikazuje njuškanja (sniffs) sadržana u standardu	0	0	0	0
10011	PHP	62	thephpleague_csv_Stream_455	sakrij atribute datoteke	Isprazi izlaz u fajl.	0	0	0	0
10012	PHP	66	symfony_finder_Finder_1094	baferisano čitanje teksta čitačem fajlova	Odstranjuje skrivene direktorijume i fajlove (sve koji počinju tačkom). Ova opcija je podrazumevano omogućena.	0	0	0	0
10013	PHP	2	Intervention_image_AbstractColor_413	pretvaranje string u datum	 Parsira datu vrednost kao boju	0	0	0	0
